,avgcpu,std,labels
83,0.7882669795634495,0.07133803330600082,0.7864588354218305
84,0.7444874781750461,0.07133330971069045,0.800332336352608
85,0.8197033951633644,0.07132989664228521,0.7288598386509371
86,0.7860204436573359,0.07127830664278857,0.7245310229300932
87,0.7979266104632844,0.07113773702780449,0.7721309502612339
88,0.7721771315936662,0.07145918314913796,0.7273714998300229
89,0.7355713346335029,0.07180807157500245,0.5744796884008103
90,0.71552989308792,0.07047472753816807,0.630966727968322
91,0.7614761138507787,0.07066328437230326,0.5077094221809548
92,0.7379501510342904,0.07092667191538324,0.5421943663543791
93,0.6136620600201772,0.07126742053268209,0.5762399389631674
94,0.6809589440121376,0.07156865028304807,0.6316135006796011
95,0.5781721524797461,0.07217066274294866,0.6272844964015123
96,0.6150695927746004,0.07219577964260905,0.6597671028332686
97,0.6391954573063418,0.07126478685229042,0.6009845974140346
98,0.6509232191891361,0.07194874506785642,0.5643055273545716
99,0.6717680819188906,0.07194250213534559,0.5472773778618762
100,0.6573525172036953,0.07198992497321374,0.49692935924183956
101,0.6285059747914289,0.0719745685478252,0.5003658410478318
102,0.5865760316831408,0.07158460573088705,0.5346644580344289
103,0.579039675405915,0.07073940932751233,0.4939644184748575
104,0.5339858067625283,0.07190156225645955,0.5884013286254102
105,0.5461279011511297,0.07177622083967304,0.5410916298022639
106,0.5640701576941323,0.07159957116061172,0.6019627591359891
107,0.5377889330931396,0.07206596794154548,0.6644755460180876
108,0.6115214992376508,0.07192182708555832,0.7463427519567012
109,0.5731683748694248,0.07336207589306334,0.6933094163273132
110,0.5997063350227431,0.07149545929048419,0.5982929504916945
111,0.6728861611307413,0.07180056608951634,0.48676772199898455
112,0.7020003732364236,0.0719641893666504,0.5353141237667813
113,0.6799603930092624,0.07205149685984287,0.6543159131934932
114,0.5996850731308786,0.07211290114373871,0.7460466531942509
115,0.5230057879828204,0.07216284463513985,0.7001252543970695
116,0.5715244442927261,0.07298115737452003,0.7505028361050541
117,0.6491937178232579,0.07410879668418589,0.7485468176627124
118,0.7152119724687728,0.07236666812900555,0.8243679328512203
119,0.6854910178472194,0.07250326387642021,0.7261065549962877
120,0.7300564359083065,0.07225906090945922,0.8098743446765657
121,0.7300407057939172,0.07343210278615231,0.744894463256423
122,0.7812848345425009,0.07179120118068293,0.7566813686347418
123,0.7346183003280528,0.07191828859356691,0.7908115284052264
124,0.7752769633111548,0.07218481655496008,0.8115625353606069
125,0.731684741116138,0.07149618102753784,0.8038596142534624
126,0.7237512086456389,0.07133558697282272,0.7749643079925468
127,0.7668047870610483,0.07158739146357472,0.8101172141001443
128,0.7965257834235151,0.07146142499952444,0.8673398249553181
129,0.7775485709851099,0.07124683728648583,0.8948811629683893
130,0.7613859409561917,0.07245372745348744,0.9036100495401573
131,0.8037920511121573,0.0732327273557808,0.8115599480495019
132,0.8422722617477592,0.07251270345508075,0.855210912682304
133,0.8735272139778444,0.07237997767542693,0.8322693376860957
134,0.8576031481623722,0.07130660857405308,0.7511489633136965
135,0.8291308241072428,0.07108789802987353,0.741946065680906
136,0.8336802987556166,0.07243445494441283,0.6638232887012467
137,0.8147231427253847,0.07143548613001222,0.6928273470075017
138,0.7427553119096676,0.07089111815133041,0.7175669812073417
139,0.7490785339761654,0.07055337316391286,0.7798895416460687
140,0.7007316164474096,0.07041354937972491,0.848316844252786
141,0.7116266464659476,0.0712856334077097,0.7827403896213827
142,0.7250884439437444,0.07224768567960678,0.8027911384610058
143,0.7882890252347782,0.07053401605806753,0.8180138588872672
144,0.8258080534912491,0.0709472380400184,0.9161181301552133
145,0.7843961354895524,0.07095411282246096,0.7228075034504786
146,0.780987154600047,0.07058082027935701,0.5444931510084614
147,0.8370173308507866,0.07009279616037706,0.6933524236620756
148,0.8639798483589434,0.07098703098967217,0.8251927013968734
149,0.724059280139986,0.07030118644217788,0.8686154104532999
150,0.5929436259146369,0.07122579981484425,0.8128765010902512
151,0.7190853111799912,0.0713417493421492,0.7364267155929025
152,0.804277752901372,0.07140263003351703,0.791303944275775
153,0.826344218899554,0.07126161654248145,0.6539919853897076
154,0.7801212571216185,0.07111200461498876,0.6847410943198624
155,0.7502034503193464,0.07296649621072404,0.8220610580268888
156,0.7903440115175981,0.07144296562836511,0.9033056943611246
157,0.6949445661772747,0.07180089639966881,0.9364193837543064
158,0.7048008180860431,0.07218343732461083,0.8266577152489183
159,0.8348669795540555,0.07255820794335303,0.786065341719679
160,0.8319955686580833,0.07183502060700818,0.8434133097661682
161,0.8738329146052131,0.07145358286916471,0.6921945233954538
162,0.7907729290431565,0.07380391231009284,0.7035668172745062
163,0.7786090992584325,0.07161681378366579,0.7017007582903636
164,0.8383427906617482,0.07187847830084776,0.6993587935025434
165,0.6979868697603149,0.07285646656937009,0.7035688091010313
166,0.7301282649096462,0.07319888568411319,0.8228340745806655
167,0.7362653138625658,0.07292157571325698,0.7385656812993258
168,0.7140231557694733,0.07370255215572953,0.7843352876856877
169,0.7382502823512317,0.07221025948760995,0.6445987763237517
170,0.8084959007247529,0.07385634841218804,0.5191548196833615
171,0.7479276846961309,0.07283262459249348,0.5209104587060711
172,0.7620589486879255,0.07237030060519964,0.5853517851403569
173,0.6514324216369678,0.07240073814900383,0.5949233778076799
174,0.574976293010037,0.0727136360700387,0.6600992586487378
175,0.5917693390581089,0.07363975482571437,0.6550911112024882
176,0.6240760858262041,0.07269726168540538,0.6645517792489875
177,0.6225957686893873,0.07243007484451969,0.7025330141101067
178,0.6670629400504755,0.07304998658344132,0.7527501780723327
179,0.6780145373713569,0.07262616254530789,0.7919048908374493
180,0.6653954158747512,0.07191776681493746,0.7815210067180196
181,0.730998286067178,0.07186389319171814,0.7930650133540307
182,0.7285100072407275,0.07205944008865646,0.8067130061329308
183,0.8075994232927495,0.07188387468122243,0.7910494544535513
184,0.739998550056216,0.07269527029704617,0.7595466087559628
185,0.7518544957033837,0.07256689928521384,0.7692105396567932
186,0.7745319528510508,0.07240068511663296,0.6746028163552618
187,0.7704612083428722,0.07254057419469756,0.5718217685663944
188,0.7521512872950717,0.07189806030643883,0.592698544981721
189,0.7613105590168927,0.07217207725427711,0.560338279946361
190,0.6761733933559468,0.07220311135340839,0.660450703932538
191,0.628139470698419,0.07206503080985675,0.6458217931540222
192,0.6360848909369797,0.07300971587430982,0.7539196099614451
193,0.627908198985297,0.07231203961653683,0.7014049330395253
194,0.6795238060389946,0.07219325551494787,0.7147490833426047
195,0.6999659721204883,0.0718872065905976,0.6778295367850924
196,0.726293872453268,0.07269929741640092,0.6221715303748994
197,0.6717209707434719,0.07332572551843951,0.6523469232788219
198,0.7094107353752581,0.07316717156344495,0.6925667032944642
199,0.6836187258049495,0.07420190712265957,0.6156763500760922
200,0.6410042562447053,0.07344423774024468,0.7217016797591307
201,0.6650388815693871,0.07232877171278568,0.7712898261073295
202,0.6831042794038791,0.07232090393687154,0.6870376640735882
203,0.6455016602604535,0.07337398065507046,0.46922072884022636
204,0.7192245456898161,0.07275770669475774,0.5851459944394399
205,0.7707867385223254,0.07355440072708459,0.6162696946602453
206,0.6791294448620234,0.0726559607651784,0.6606889627781145
207,0.560689674391603,0.07307811256695006,0.6346908707018
208,0.6115865688257042,0.07324495663226785,0.5903728947683216
209,0.6244885241745467,0.07295418279584456,0.6929076916559396
210,0.6600526669139117,0.07230454567582843,0.6665241138313109
211,0.6396108158592546,0.0722553752781004,0.6992072062502266
212,0.618790934520652,0.0722840428044169,0.7029057952139945
213,0.6961171215878375,0.0724530410056067,0.5537095158790608
214,0.6541155930729411,0.07365923663943301,0.5736664875633193
215,0.718618154558733,0.07210388235593024,0.4303172600402605
216,0.6920373891225117,0.07223883858042061,0.5661100199784501
217,0.6008991407192141,0.07269571527327283,0.6502663218314306
218,0.5993137936065623,0.07462243683221453,0.6736604341332946
219,0.5347671643897012,0.07291578206169655,0.7169088855156138
220,0.5924762516642761,0.07249780644389862,0.6489083526934909
221,0.6501894715528184,0.07358098195783287,0.6162070214050037
222,0.6578673172725135,0.07243422406784913,0.6079973187594869
223,0.700943038644168,0.07283552500980067,0.6404214600460332
224,0.6534037170255118,0.0721615201594752,0.6241223334020765
225,0.6250180548594062,0.07199205318679387,0.48764193250568555
226,0.6176079124153798,0.07218694389123725,0.7015658487981349
227,0.6741022237307577,0.07200059645596964,0.6769078132613422
228,0.6242597962408407,0.07199759576792802,0.812045113414857
229,0.5354870040330123,0.07112681784665259,0.7965582350763927
230,0.6968924174890454,0.07277949379939638,0.7131132228147443
231,0.6984566624103302,0.07270692515626838,0.5313404962876063
232,0.7683666001907525,0.07258681951816394,0.5028763509300371
233,0.742614779331133,0.07331115861975808,0.5378222969931095
234,0.6995898929296296,0.0734237678486076,0.6774170887690465
235,0.5633824399151623,0.07373392514688017,0.5371217074207482
236,0.5664414200265694,0.07403234156779005,0.5523652768982479
237,0.5799617277943825,0.07410957906136233,0.5052722003369983
238,0.6831082061909934,0.07358589683596325,0.5469060077513372
239,0.5767185353655248,0.07383341710668215,0.4811638596727632
240,0.5783563460317848,0.07348258862759431,0.5670616118963285
241,0.5698436216371902,0.07598937113133138,0.5959656299200087
242,0.5613757290003344,0.07363293410474724,0.6610439591773547
243,0.5609717470693741,0.0758151877611087,0.6909535885280604
244,0.5915796225179264,0.07462561819571421,0.5939010646014542
245,0.5965050722092555,0.07367234452983751,0.5197347787591
246,0.6568971885285502,0.07449601851717863,0.35844267277430975
247,0.6815672218757192,0.07503545696640038,0.5189634567305381
248,0.6036493275389353,0.07392376268326448,0.6932418727094114
249,0.5563109770517134,0.07504562306269617,0.607557423938303
250,0.4084348471195445,0.07479968671035743,0.6220808716361992
251,0.6009443100952384,0.07536961334068518,0.6461286615512662
252,0.6789815713533333,0.0760867921196789,0.7144651512351783
253,0.6245757657778879,0.07547581230658217,0.6824362429855713
254,0.6036652070417924,0.07553088564709987,0.5549426116476042
255,0.6812750266119033,0.07511823691177995,0.4579282209208819
256,0.6831797214227006,0.07459910205184869,0.5007530265227502
257,0.6587537103779341,0.0745083533767343,0.5513139154165434
258,0.5593636925231354,0.0748507811272716,0.5704876310614697
259,0.49340239602417557,0.07487426124409546,0.502851379502375
260,0.5574950077794308,0.07466876308158645,0.5694039764566865
261,0.5725909586797163,0.07485040368896863,0.5819208344106941
262,0.5807611175426732,0.07467341674886016,0.5824128322763706
263,0.5534377298920785,0.07460327112869379,0.5482427935496155
264,0.5853310338081107,0.07454282698648125,0.6455990895977082
265,0.6223312765591308,0.0744645990608467,0.6422285678174169
266,0.5704320058742884,0.07441226891042065,0.6799717443284448
267,0.619430305054486,0.07432056684920658,0.726853511865333
268,0.644236402609458,0.07610368834669874,0.7100486092171621
269,0.6315125654001434,0.07502002328999956,0.6517247878165713
270,0.671733094885966,0.0752355952013309,0.7433314575987362
271,0.7119444332192161,0.07552094971317219,0.6865407890251656
272,0.698170826454185,0.07452763455950209,0.72710944879845
273,0.6443633306253495,0.07541094830505508,0.7570339813530236
274,0.7253379765826201,0.07493409108187116,0.6781957650845527
275,0.7005880435545531,0.07552132118333957,0.6500956369071638
276,0.6931596057074334,0.07578140918288762,0.6645224375170149
277,0.7708423150410474,0.07440351933837462,0.6381482573947856
278,0.6408590083750609,0.07447231612464818,0.6223002039564789
279,0.6938706292505497,0.07548838546155272,0.47492753235277574
280,0.6502171668176596,0.0746415956944451,0.5648624413893484
281,0.6427302033314428,0.07433905814804025,0.6624090419389357
282,0.6302125612152274,0.07501971252840449,0.5900854979467249
283,0.5002099921545775,0.07541207835616634,0.5946240089769579
284,0.5972107153095987,0.07568109226789863,0.6104750198720077
285,0.6824354089226539,0.07447816676414565,0.6425217448652352
286,0.5975994285694641,0.07573443564901333,0.5776243526342442
287,0.6315782272119558,0.07551713905815642,0.6313194202181958
288,0.6229213667538,0.07606324418230546,0.7278919011149498
289,0.6450820447094067,0.07665341513585633,0.5891370331587718
290,0.5658689167822504,0.07576999684011679,0.5053278552000076
291,0.668204708534316,0.07530702589212579,0.4844973290101007
292,0.7001883552157702,0.07323287440678813,0.4728203879194015
293,0.5728614499443543,0.07338957366829227,0.5700307880660485
294,0.5331566722005203,0.07330457297384571,0.5765703637568662
295,0.5238601179739826,0.07301106288660623,0.4334884146931768
296,0.5230497843504027,0.07364833794261479,0.5551926361324382
297,0.6014232867214597,0.07324468815196086,0.6053683578257996
298,0.5804377884486688,0.07295464775375717,0.4842373210840547
299,0.49072432531641424,0.07320120009751298,0.5937274331385813
300,0.5895725143188469,0.07284744240379568,0.714413243978886
301,0.6257830561958759,0.07304872180032923,0.7752246874349984
302,0.48375310351188794,0.07386567292260315,0.6403288106071638
303,0.670687381817554,0.07431431663510273,0.5683723579990332
304,0.6916157826844671,0.07397847807346755,0.43913598828527034
305,0.7392351110620818,0.07398002820252088,0.43533585663419716
306,0.5986136189264795,0.0741593063130167,0.45407347705027634
307,0.5819825185754298,0.0737163701436435,0.5174310655051371
308,0.4817055896282898,0.07413829936141778,0.4952962273765942
309,0.4919724745904971,0.07414724422139042,0.47439583243850203
310,0.48377085887277727,0.07379660155182144,0.608877291268922
311,0.5904645692289209,0.0735681477974251,0.6166846607186769
312,0.5092116446243632,0.07375886540937801,0.7393307213201581
313,0.48292589259772967,0.07423476528678422,0.6512892195261588
314,0.6204535741999003,0.07315743685433304,0.7145879421565255
315,0.6605679176650393,0.07208481929637162,0.7160950430805273
316,0.71662147114989,0.07272600027857144,0.7764937510854595
317,0.608408402498601,0.07198186965231226,0.737303991723075
318,0.6910734739560548,0.07243592869945457,0.7549695202235558
319,0.6814245873849512,0.07218567370449024,0.7502209100345634
320,0.7550325676254266,0.0725668758960073,0.789250639584663
321,0.7008138797813035,0.07219964674770038,0.7208714530718052
322,0.7162590999831248,0.07367239185849403,0.54742657826848
323,0.7475412897533271,0.07208413768295448,0.555325865364785
324,0.7452086787120027,0.07266717261498061,0.6509089696638819
325,0.6975004268023215,0.07101570308204859,0.6494121523567129
326,0.5401101871125782,0.0712269138759537,0.5863756733122951
327,0.6364430610242461,0.07085676747158738,0.6266074443043528
328,0.6492104014657051,0.07090346982838762,0.7423877465166075
329,0.6386914007534703,0.07064722656819615,0.781569088893888
330,0.5761938872973633,0.07053053308364356,0.9064022296450935
331,0.6311772231080701,0.07003987379402701,0.8870523627345457
332,0.7288874615370627,0.06951814434792764,0.8168411764462058
333,0.7459409387087403,0.0698526636706108,0.8294350896075349
334,0.8424675020104129,0.07013941264068989,0.7626497434249071
335,0.8434845433900943,0.07010141066479013,0.6565148113400099
336,0.7542399797080752,0.0701297462670724,0.7537079783867804
337,0.7785030030482758,0.06970716562990709,0.8321213378598076
338,0.7246538200102461,0.06967684249369882,0.8160931152890871
339,0.6896243051731665,0.06997663884683653,0.7201846560697742
340,0.7335870083123821,0.06969300048475567,0.6425936204490861
341,0.7884523125675148,0.06982041025239867,0.7062726145176823
342,0.7607579283350406,0.06957573983317851,0.7254744671612898
343,0.6980694972491779,0.06889617517388096,0.7616550788989089
344,0.6505517642177403,0.06936197553717735,0.7544876584176441
345,0.7178047577109992,0.06872865272646442,0.7348369057619304
346,0.696647922508212,0.06908800447922876,0.6915776147925099
347,0.7613808194359717,0.06922100002552302,0.8370132379640469
348,0.7194728182214404,0.0678869317632495,0.7444582609464785
349,0.7362967606253898,0.06727618995113148,0.7235133133294793
350,0.6695800460034027,0.06791261052289617,0.6428044477448278
351,0.8736250750350182,0.06862243605871744,0.5653997136475448
352,0.7050362504405207,0.0690051619872395,0.5990131660274742
353,0.7063305212124996,0.0685302849539678,0.4796556417325779
354,0.6269493354019425,0.06855992930293213,0.5788687984722869
355,0.5858234324340621,0.06857105595998408,0.7240748586840859
356,0.63260585541741,0.06847984664897436,0.7935296682264323
357,0.5254567034851432,0.06860432864989931,0.7972701224722933
358,0.6070849887748703,0.06907615727231768,0.6719920397588357
359,0.7324407274999132,0.0691392380547835,0.6440387047210443
360,0.7475070095042583,0.06933650477057679,0.665343425742237
361,0.7469716989182895,0.06946632797936729,0.6317712451238595
362,0.6600120619082551,0.0692108063583362,0.7742171561623579
363,0.6876846025164334,0.06907550250664811,0.7226382122311477
364,0.6677472396831351,0.06912466725028858,0.7638657808707547
365,0.6227520529482654,0.06879324571688505,0.749746772725012
366,0.7397118027729336,0.06911751108866003,0.7181465684178012
367,0.690368997431498,0.06911411059659871,0.712179844340346
368,0.7402441397885845,0.06925961262206468,0.7374516131898607
369,0.7400094705333168,0.06907512984106665,0.5948992122103309
370,0.7100372990028992,0.06905504381792642,0.5344653764915006
371,0.7247992966397007,0.06864170747995099,0.6133278242753151
372,0.7223863819906529,0.06876651958740156,0.7503372562172621
373,0.6010510672049364,0.06866285722973309,0.8204563198882835
374,0.5733634895027315,0.06918061918124745,0.8966074276463529
375,0.6710007197812772,0.06957705330909546,0.8052895978580143
376,0.7297753886917854,0.06905556768380719,0.845333873116592
377,0.774251703642084,0.06905896750902185,0.8774071303317204
378,0.8209663759211083,0.06989315498375728,0.8075128947508663
379,0.758128320599526,0.06957910039576651,0.8074052635257938
380,0.8059297054966436,0.06933348630021628,0.7680235385039116
381,0.8413328726553287,0.0692710592071621,0.8345401159749732
382,0.7707410397666637,0.06914397891375788,0.8353995745716727
383,0.8039264778883011,0.06904967013451553,0.8788383406475297
384,0.7269630951905306,0.0690479776382608,0.8723586935696845
385,0.7852760928289161,0.06896216276249538,0.9138545049210633
386,0.7978599925438143,0.06929724342044642,0.9384122057978677
387,0.8726906857568766,0.06962746101906654,0.8969608535994431
388,0.8270418351509603,0.06998180404761375,0.8909395434652811
389,0.8761323954795392,0.06958970999188882,0.9189794284258248
390,0.8578083205644838,0.0697038142593247,0.9160778619921315
391,0.8566730001336185,0.06982211011557969,0.9273020748804588
392,0.8518476054567509,0.06957166622002522,0.9361789280653832
393,0.88041470136788,0.069541088898635,0.8693674485248541
394,0.8781083371094816,0.0695996979768749,0.7932517195095783
395,0.8958194171690823,0.06942001329602959,0.7372515693851271
396,0.8854307147289644,0.06964814872923283,0.8334419923155383
397,0.8125160480284623,0.06937262134267969,0.8977056441322064
398,0.789895319396739,0.06928813314418088,0.8608277400610151
399,0.7644708897473244,0.06914094844489059,0.8228225808821508
400,0.8359541414297513,0.06928727264889951,0.7227812770058262
401,0.8763948152611509,0.06934399456580156,0.8922282846308947
402,0.8054710153390452,0.06922092204586103,0.8552683658930049
403,0.8162466044881063,0.06897022405545723,0.8862942957349693
404,0.7304240028186002,0.06864298340485714,0.8256418742352101
405,0.8887315313313313,0.0692023347631345,0.8389544258095474
406,0.8269371322330111,0.06880655105912824,0.7773682478194761
407,0.8715700845732621,0.06900647891073862,0.6930686166591111
408,0.7968120024325923,0.06967826581361694,0.6509738573076596
409,0.802115789827932,0.06924419088867828,0.5562598989830794
410,0.7725713052415615,0.07023173715183212,0.5665849925893438
411,0.7257049247029378,0.06949067982593943,0.5952309494435855
412,0.6965893058111615,0.06968844293941535,0.6379833925439868
413,0.6136701781185252,0.07047795604550977,0.7967595628874347
414,0.6023166712247993,0.06998066726197759,0.8114258594215094
415,0.6296582685048633,0.07009521893898082,0.8297571723520112
416,0.6778148813707991,0.07010824584467341,0.8710266814752505
417,0.7888110241627657,0.07035342422774413,0.7173589315314501
418,0.7926405694004481,0.0703321433951269,0.7773095139531714
419,0.801295877796451,0.0705167536540702,0.8691560232828532
420,0.8330158532440726,0.07058502135197221,0.9129531357846266
421,0.6762052201422326,0.07057140332518301,0.8312376293914601
422,0.7689200844262689,0.07100969953440085,0.795218637632237
423,0.8458363806881526,0.07078292138577401,0.6679508657520197
424,0.8619717525870112,0.07095452928795522,0.7046020982127312
425,0.7958617108359571,0.07089157558770942,0.7481910836127166
426,0.7643029793210746,0.07090802526609528,0.7607388892691276
427,0.6745973357943386,0.0708509134734704,0.7443114975347052
428,0.756747842525236,0.07087883278408078,0.7781987945033437
429,0.7517648885802135,0.07088948716284409,0.7518646946563803
430,0.7760644448014812,0.07036922311219901,0.6879179521875085
431,0.7518873593432489,0.07049485937396056,0.6572594283848727
432,0.7623008244092541,0.07044345388661516,0.7347015331683524
433,0.7309893757444493,0.07012330599855228,0.8248516682417644
434,0.698603673421389,0.0708023397021476,0.8049251077528239
435,0.690850957109246,0.07148202426658876,0.6666451636716748
436,0.7345372809886492,0.07024424620337626,0.7909178475927763
437,0.8061030071965982,0.0701247492838292,0.7988060122023528
438,0.7518747134480109,0.0695851981677105,0.7516359962919115
439,0.6705021768757371,0.06931487487061927,0.7084717902915818
440,0.8125570326404701,0.06978171298367115,0.7910123750118774
441,0.7798810924018269,0.06931892659822317,0.7733216315691562
442,0.7513122911004181,0.06944496342313458,0.783749444274354
443,0.7229476862209078,0.06964508819104859,0.8388889591460869
444,0.7682646790115659,0.06974673948366056,0.9001438996566589
445,0.7384973825597547,0.06924916988114474,0.8965624944030717
446,0.7694503222595788,0.06925414426793487,0.8306741694042188
447,0.838571833171488,0.0690047481148792,0.8085814969193681
448,0.8647636084902508,0.06922788403344539,0.8750233845927715
449,0.8561344174590386,0.06908016858873763,0.890276040540749
450,0.7680955101441526,0.06893078263103418,0.7337651612878902
451,0.8051053865861151,0.06878779220929036,0.7392379040322221
452,0.8708900519061912,0.06823667666090831,0.820766537612653
453,0.8522776642433962,0.0682155842068078,0.9533036767532499
454,0.7270919561596629,0.0684677242110005,0.9105513835688708
455,0.7620950296713844,0.06843553277416722,0.8859298423282183
456,0.7933481176009864,0.06850626264210666,0.8695472422606261
457,0.8989674414943906,0.06911206616654667,0.8946260282988012
458,0.8629669552586605,0.06904667784737817,0.8905709959276273
459,0.8850876470211264,0.0688180341214079,0.8333708133503905
460,0.8449457219947596,0.06856574312681137,0.8560667641949755
461,0.8621966702913954,0.06848207200781908,0.7932196010768982
462,0.8285444611242423,0.0683806496557798,0.8335230456431151
463,0.8284873576861029,0.06810934048200669,0.6704397034642864
464,0.859997026970799,0.06795473515211446,0.683772558777417
465,0.7668380772089235,0.06806080918186523,0.7996718452382647
466,0.8294285284044846,0.06791213736357071,0.7127888342048116
467,0.6981464386579463,0.06916906655635757,0.6925682429732172
468,0.7109910096514018,0.06865540110265415,0.7756103389691718
469,0.7865417524099914,0.06887788669467046,0.6768549106363668
470,0.71488043724723,0.06899772880865877,0.7362159256136716
471,0.7316009929983686,0.06876154556125617,0.8142458220934707
472,0.785348038326481,0.06861114022478397,0.8244709609435459
473,0.6861584799909555,0.0689172529255755,0.7646452914480393
474,0.7201716548498661,0.06896483240279137,0.6909811290150021
475,0.814121756158811,0.06909119367815726,0.6279610559192084
476,0.8095032352342398,0.06912216996478567,0.7803239981766024
477,0.7453441402526306,0.06901514476148733,0.8455988995450365
478,0.6887753121240278,0.06882945379761457,0.8632245188230261
479,0.6738600068698174,0.06898953982057462,0.8162630883464352
480,0.7934647145811726,0.06917246732096044,0.8181681043309976
481,0.7974884925841248,0.0689453525274204,0.9189993824862821
482,0.8275771652913076,0.06910521173794847,0.9133171195887329
483,0.8140733962535506,0.06899839334282132,0.4377432519307396
484,0.7971408287993427,0.0689257715373052,0.5577768573335549
